NAME,TYPE,RESOURCE GROUP,LOCATION,SUBSCRIPTION,,LMCOST
usdtloggingCashappst1,Storage account,usdt-logging-Cashapp-centralus-rg-001,Central US,Cashapp Dev/Test,,20
usdtloggingCashappuatst,Storage account,usdt-logging-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,0
usdtloggingDataappst1,Storage account,usdt-logging-Dataapp-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdtloggingshared,Azure Data Explorer Cluster,usdt-logging-shared-centralus-rg-001,Central US,DevOps Dev/Test,,0
usdtloggingsharedst001,Storage account,usdt-logging-shared-centralus-rg-001,Central US,DevOps Dev/Test,,111
usdtuatCashappappbackup,Storage account,usdt-backups-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,67
Use-SqlCommandSample (devops-automation/Use-SqlCommandSample),Runbook,Cashapp-ase,West Central US,Cashapp Dev/Test,,23
user-app-sf-logging-dev,Availability test,fa-Cashapp-dev-tests,West US 2,Cashapp Dev/Test,,35
user-app-uat-sf-logging-uat,Availability test,fa-Cashapp-uat-tests,West US 2,Cashapp Dev/Test,,66
user-fa-Cashapp-hf,Availability test,fa-Cashapp-hf-tests,West US 2,Cashapp Dev/Test,,40
user-fa-Cashapp-qa,Availability test,fa-Cashapp-qa-tests,West US 2,Cashapp Dev/Test,,40
user-info-fa-Cashapp-qa,Availability test,fa-Cashapp-qa-tests,West US 2,Cashapp Dev/Test,,40
user-info-sf-logging-dev,Availability test,fa-Cashapp-dev-tests,West US 2,Cashapp Dev/Test,,40
user-info-uat-sf-logging-uat,Availability test,fa-Cashapp-uat-tests,West US 2,Cashapp Dev/Test,,40
usLinux,App Service plan,ca-dev,West US 2,Cashapp Dev/Test,,40
VMInsights(DefaultWorkspace-a7a2514f-1b96-4dee-84c6-7e6056ba5097-WUS2),Solution,defaultresourcegroup-wus2,West US 2,Cashapp Dev/Test,,40
VNet,Virtual network,kyr-Cashapp-qa,West US 2,Cashapp Dev/Test,,40
VNet-fa-Cashapp-dev,Virtual network,fa-tenable-scanner,West US 2,Cashapp Dev/Test,,40
zuul gateway-sf-logging-uat,Availability test,fa-Cashapp-uat-tests,West US 2,Cashapp Dev/Test,,40
